screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
SusanaMdeLeonS3,Susana M. de Leon Santiago,1069777999510339584,1265432514803503105,/SusanaMdeLeonS3/status/1265432514803503105,2020-05-26 23:59:56,1590537596,Coronavirus disparará migración en la Isla https://www.elvocero.com/economia/coronavirus-disparar-migraci-n-en-la-isla/article_4e8296d2-9ecc-11ea-b68f-13c7b245a477.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … vía @voceropr,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Coronavirus</strong> disparará migración en la Isla <a class=""twitter-timeline-link"" data-expanded-url=""https://www.elvocero.com/economia/coronavirus-disparar-migraci-n-en-la-isla/article_4e8296d2-9ecc-11ea-b68f-13c7b245a477.html?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=user-share"" dir=""ltr"" href=""https://t.co/gIfiyGxVem"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.elvocero.com/economia/coronavirus-disparar-migraci-n-en-la-isla/article_4e8296d2-9ecc-11ea-b68f-13c7b245a477.html?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=user-share""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">elvocero.com/economia/coron</span><span class=""invisible"">avirus-disparar-migraci-n-en-la-isla/article_4e8296d2-9ecc-11ea-b68f-13c7b245a477.html?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=user-share</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""34613234"" dir=""ltr"" href=""/VoceroPR""><s>@</s><b>voceropr</b></a></p>",['https://www.elvocero.com/economia/coronavirus-disparar-migraci-n-en-la-isla/article_4e8296d2-9ecc-11ea-b68f-13c7b245a477.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share'],[],False,[],,0,0,0,False,False,,[]
LaGaceta_me,LaGaceta.me,724599156,1265432514409029633,/LaGaceta_me/status/1265432514409029633,2020-05-26 23:59:56,1590537596,"PRESENTAN EL PRIMER TRAJE PROTECTOR CONTRA EL #COVID19 DISEÑADO PARA CONCIERTOS 🎼

Debido a la #pandemia muchos lugares y establecimientos están planeando la manera perfecta para ‘regresar a la nueva normalidad’.pic.twitter.com/f0Sjlz9h76","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">PRESENTAN EL PRIMER TRAJE PROTECTOR CONTRA EL <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> DISEÑADO PARA CONCIERTOS <img alt=""🎼"" aria-label=""Emoji: Musical score"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3bc.png"" title=""Musical score""/>

Debido a la <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pandemia?src=hash""><s>#</s><b>pandemia</b></a> muchos lugares y establecimientos están planeando la manera perfecta para ‘regresar a la nueva normalidad’.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/f0Sjlz9h76"">pic.twitter.com/f0Sjlz9h76</a></p>",[],"['COVID19', 'pandemia']",True,['https://pbs.twimg.com/media/EY-3uExUMAEG2Ds.jpg'],,0,0,1,True,False,,[]
PatinetesW,PatinetesWheels,1067031180523044864,1265432513993990148,/PatinetesW/status/1265432513993990148,2020-05-26 23:59:56,1590537596,"Queda con amigos. Desplázate en tu ciclo ahora que puedes.
.
.
.
.
.
.
#zeeclo #tokio #ciclo #covid19 #muevetesinhumos #movement #greencity #greentown #movilidadelectrica #urbanphotography #patineteelectrico… https://www.instagram.com/p/CAq58OTDFcb/?igshid=kqdw9jjm7t7q …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Queda con amigos. Desplázate en tu ciclo ahora que puedes.
.
.
.
.
.
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/zeeclo?src=hash""><s>#</s><b>zeeclo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tokio?src=hash""><s>#</s><b>tokio</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ciclo?src=hash""><s>#</s><b>ciclo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b><strong>covid19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/muevetesinhumos?src=hash""><s>#</s><b>muevetesinhumos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/movement?src=hash""><s>#</s><b>movement</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/greencity?src=hash""><s>#</s><b>greencity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/greentown?src=hash""><s>#</s><b>greentown</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/movilidadelectrica?src=hash""><s>#</s><b>movilidadelectrica</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/urbanphotography?src=hash""><s>#</s><b>urbanphotography</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/patineteelectrico?src=hash""><s>#</s><b>patineteelectrico</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CAq58OTDFcb/?igshid=kqdw9jjm7t7q"" dir=""ltr"" href=""https://t.co/RXANj6PzSC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CAq58OTDFcb/?igshid=kqdw9jjm7t7q""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CAq58OTDFcb/</span><span class=""invisible"">?igshid=kqdw9jjm7t7q</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/CAq58OTDFcb/?igshid=kqdw9jjm7t7q'],"['zeeclo', 'tokio', 'ciclo', 'covid19', 'muevetesinhumos', 'movement', 'greencity', 'greentown', 'movilidadelectrica', 'urbanphotography', 'patineteelectrico']",False,[],,0,0,0,False,False,,[]
carersworldlive,carersworldradio.com,70674352,1265432512668536832,/carersworldlive/status/1265432512668536832,2020-05-26 23:59:56,1590537596,"Coronavirus: Councils urged to continue homeless support after fears help 'fizzled out'
http://news.sky.com/story/coronavirus-councils-urged-to-continue-homeless-support-after-fears-help-fizzled-out-11995000 …pic.twitter.com/9w3RTDIm39","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong>: Councils urged to continue homeless support after fears help 'fizzled out'
<a class=""twitter-timeline-link"" data-expanded-url=""http://news.sky.com/story/coronavirus-councils-urged-to-continue-homeless-support-after-fears-help-fizzled-out-11995000"" dir=""ltr"" href=""https://t.co/VhInIjdQtt"" rel=""nofollow noopener"" target=""_blank"" title=""http://news.sky.com/story/coronavirus-councils-urged-to-continue-homeless-support-after-fears-help-fizzled-out-11995000""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">news.sky.com/story/coronavi</span><span class=""invisible"">rus-councils-urged-to-continue-homeless-support-after-fears-help-fizzled-out-11995000</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9w3RTDIm39"">pic.twitter.com/9w3RTDIm39</a></p>",['http://news.sky.com/story/coronavirus-councils-urged-to-continue-homeless-support-after-fears-help-fizzled-out-11995000'],[],True,['https://pbs.twimg.com/media/EY-4KXuX0AAljKi.jpg'],,0,0,0,False,False,,[]
Roblmcrob,MsMc,1074901050,1265432512580349952,/Roblmcrob/status/1265432512580349952,2020-05-26 23:59:56,1590537596,Principal says her school was 'forgotten' during the coronavirus lockdown  https://www.abc.net.au/news/2020-05-27/cabbage-tree-island-school-overlooked-with-homeschooling-tech/12288446 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Principal says her school was 'forgotten' during the <strong>coronavirus</strong> lockdown  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.abc.net.au/news/2020-05-27/cabbage-tree-island-school-overlooked-with-homeschooling-tech/12288446"" dir=""ltr"" href=""https://t.co/pFIlDy869M"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.abc.net.au/news/2020-05-27/cabbage-tree-island-school-overlooked-with-homeschooling-tech/12288446""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">abc.net.au/news/2020-05-2</span><span class=""invisible"">7/cabbage-tree-island-school-overlooked-with-homeschooling-tech/12288446</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.abc.net.au/news/2020-05-27/cabbage-tree-island-school-overlooked-with-homeschooling-tech/12288446'],[],False,[],,0,0,0,False,False,,[]
somaroric,somaroric,145256232,1265432512320454657,/somaroric/status/1265432512320454657,2020-05-26 23:59:56,1590537596,Es posible  que muchas muertes sea por corona virus pero 30 mil es una cifra muy alta. Es posible que ese nefasto pronóstico no se cumplió por falta de gasolina y cuarentena temprana.  Si hay un juego de cifras.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Es posible  que muchas muertes sea por <strong>corona</strong> <strong>virus</strong> pero 30 mil es una cifra muy alta. Es posible que ese nefasto pronóstico no se cumplió por falta de gasolina y cuarentena temprana.  Si hay un juego de cifras.</p>",[],[],False,[],,0,0,0,False,False,,[]
cadenainforma,CADENA INFORMATIVA,2312698567,1265432511825485824,/cadenainforma/status/1265432511825485824,2020-05-26 23:59:56,1590537596,Coronavirus: Alberto Fernández criticó a los que lo atacan por la economía y avivó la grieta 'epidemiólogos vs economistas' https://www.clarin.com/economia/economia/coronavirus-alberto-fernandez-disparo-economistas-dijo-voluntad-necesariamente-salvar-vidas-_0_EDUnBaMRK.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Coronavirus</strong>: Alberto Fernández criticó a los que lo atacan por la economía y avivó la grieta 'epidemiólogos vs economistas' <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.clarin.com/economia/economia/coronavirus-alberto-fernandez-disparo-economistas-dijo-voluntad-necesariamente-salvar-vidas-_0_EDUnBaMRK.html"" dir=""ltr"" href=""https://t.co/aKdyU9aDHz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.clarin.com/economia/economia/coronavirus-alberto-fernandez-disparo-economistas-dijo-voluntad-necesariamente-salvar-vidas-_0_EDUnBaMRK.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">clarin.com/economia/econo</span><span class=""invisible"">mia/coronavirus-alberto-fernandez-disparo-economistas-dijo-voluntad-necesariamente-salvar-vidas-_0_EDUnBaMRK.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.clarin.com/economia/economia/coronavirus-alberto-fernandez-disparo-economistas-dijo-voluntad-necesariamente-salvar-vidas-_0_EDUnBaMRK.html'],[],False,[],,3,2,0,False,False,,[]
RodneyGlez,RodneyGlez,1060560676983369728,1265432528162361348,/RodneyGlez/status/1265432528162361348,2020-05-26 23:59:59,1590537599,"Countries doing poorly aren’t labeled as “capitalistic”, subtle nuance never overlooked when depicting “communist” #Cuba, which in spite brutal US #blockade is doing above average in fight Vs. #COVID19. For this piece we are not part of #LatinAmericahttps://www.cnn.com/2020/05/26/americas/latin-america-coronavirus-toll-intl/index.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Countries doing poorly aren’t labeled as “capitalistic”, subtle nuance never overlooked when depicting “communist” <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Cuba?src=hash""><s>#</s><b>Cuba</b></a>, which in spite brutal US <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/blockade?src=hash""><s>#</s><b>blockade</b></a> is doing above average in fight Vs. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>. For this piece we are not part of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LatinAmerica?src=hash""><s>#</s><b>LatinAmerica</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.cnn.com/2020/05/26/americas/latin-america-coronavirus-toll-intl/index.html"" dir=""ltr"" href=""https://t.co/9q8nreHvaE"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cnn.com/2020/05/26/americas/latin-america-coronavirus-toll-intl/index.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cnn.com/2020/05/26/ame</span><span class=""invisible"">ricas/latin-america-coronavirus-toll-intl/index.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.cnn.com/2020/05/26/americas/latin-america-coronavirus-toll-intl/index.html'],"['Cuba', 'blockade', 'COVID19', 'LatinAmericahttps']",False,[],,14,6,1,True,False,,[]
SDelossantosm,Sonia DelosSantosM.,1185659019819655168,1265432527076024321,/SDelossantosm/status/1265432527076024321,2020-05-26 23:59:59,1590537599,Mira la transmisión de @GobiernoMX: Conferencia de Prensa #COVID19 | 26 de mayo de 2020 #GraciasPorCuidarnoshttps://www.pscp.tv/w/cZxTcTFXTEtST2VOeU1YamJ8MXpxSlZsWXJ5Z2FLQno46EpRFrf41Tthudp7E5nsVruHI7Jt4aJydobfmLmo?t=4m2s …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Mira la transmisión de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1067218403914436608"" dir=""ltr"" href=""/GobiernoMX""><s>@</s><b>GobiernoMX</b></a>: Conferencia de Prensa <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> | 26 de mayo de 2020 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GraciasPorCuidarnos?src=hash""><s>#</s><b>GraciasPorCuidarnos</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.pscp.tv/w/cZxTcTFXTEtST2VOeU1YamJ8MXpxSlZsWXJ5Z2FLQno46EpRFrf41Tthudp7E5nsVruHI7Jt4aJydobfmLmo?t=4m2s"" dir=""ltr"" href=""https://t.co/q7laFWsgUE"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pscp.tv/w/cZxTcTFXTEtST2VOeU1YamJ8MXpxSlZsWXJ5Z2FLQno46EpRFrf41Tthudp7E5nsVruHI7Jt4aJydobfmLmo?t=4m2s""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pscp.tv/w/cZxTcTFXTEtS</span><span class=""invisible"">T2VOeU1YamJ8MXpxSlZsWXJ5Z2FLQno46EpRFrf41Tthudp7E5nsVruHI7Jt4aJydobfmLmo?t=4m2s</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.pscp.tv/w/cZxTcTFXTEtST2VOeU1YamJ8MXpxSlZsWXJ5Z2FLQno46EpRFrf41Tthudp7E5nsVruHI7Jt4aJydobfmLmo?t=4m2s'],"['COVID19', 'GraciasPorCuidarnoshttps']",False,[],,0,0,0,False,False,,[]
KeenParts,CorvetteParts.net,61298757,1265432527071670273,/KeenParts/status/1265432527071670273,2020-05-26 23:59:59,1590537599,"Thanks @hobbledegaagaa  we appreciate you and all of the #Covid19 frontline and essential employees. 

🇺🇸 #KeenPartshttps://twitter.com/hobbledegaagaa/status/1265431871036538883 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17244342"" dir=""ltr"" href=""/hobbledegaagaa""><s>@</s><b>hobbledegaagaa</b></a>  we appreciate you and all of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19?src=hash""><s>#</s><b><strong>Covid19</strong></b></a> frontline and essential employees. 

<img alt=""🇺🇸"" aria-label=""Emoji: Flag of United States"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"" title=""Flag of United States""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/KeenParts?src=hash""><s>#</s><b>KeenParts</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/hobbledegaagaa/status/1265431871036538883"" dir=""ltr"" href=""https://t.co/Wq3FKEQ3un"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/hobbledegaagaa/status/1265431871036538883""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/hobbledegaagaa</span><span class=""invisible"">/status/1265431871036538883</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/hobbledegaagaa/status/1265431871036538883'],"['Covid19', 'KeenPartshttps']",False,[],,2,2,0,False,False,,[]
juliusasu2016,Julius Asu,742696738004275200,1265432526258163712,/juliusasu2016/status/1265432526258163712,2020-05-26 23:59:59,1590537599,NY lawmakers ‘return’ to Albany for work on coronavirus bills https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NY lawmakers ‘return’ to Albany for work on <strong>coronavirus</strong> bills <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/"" dir=""ltr"" href=""https://t.co/YTgoCU421I"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ngospelmedia.net/foreign-news/n</span><span class=""invisible"">y-lawmakers-return-to-albany-for-work-on-coronavirus-bills/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/'],[],False,[],,0,0,0,False,False,,[]
MuhammedTijjan7,Muhammed Tijjani,2880725902,1265432526253948929,/MuhammedTijjan7/status/1265432526253948929,2020-05-26 23:59:59,1590537599,This officer is worse than any pandemic be it corona virus or any future outbreak. Sad sad @realDonaldTrump this unacceptable,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This officer is worse than any pandemic be it <strong>corona</strong> <strong>virus</strong> or any future outbreak. Sad sad <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> this unacceptable</p>",[],[],False,[],,1,0,0,False,True,1265176544072302592,"[{'screen_name': 'mukhtaryare', 'user_id': '167592087'}]"
MBernardino70,Martim Bernardino,1149435284922220548,1265432526165815296,/MBernardino70/status/1265432526165815296,2020-05-26 23:59:59,1590537599,"Então dado a situação atual não fiques espantada por receber respostas de ""não vou devido ao corona"" lmao, tas baseada em assumptions quando saímos de quarentena ainda nem fez 2 semanas sólidas, que nem chega ao tempo que o vírus se pode manifestar, espero que tenhas razão tho","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Então dado a situação atual não fiques espantada por receber respostas de ""não vou devido ao <strong>corona</strong>"" lmao, tas baseada em assumptions quando saímos de quarentena ainda nem fez 2 semanas sólidas, que nem chega ao tempo que o <strong>vírus</strong> se pode manifestar, espero que tenhas razão tho</p>",[],[],False,[],,2,0,1,True,True,1265429684847816707,"[{'screen_name': 'MatiBaltazar', 'user_id': '2988291821'}]"
AmahPepple,Joy Amah Pepple,2837863005,1265432521703075840,/AmahPepple/status/1265432521703075840,2020-05-26 23:59:58,1590537598,NY lawmakers ‘return’ to Albany for work on coronavirus bills https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NY lawmakers ‘return’ to Albany for work on <strong>coronavirus</strong> bills <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/"" dir=""ltr"" href=""https://t.co/CNoCkSr2hG"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ngospelmedia.net/foreign-news/n</span><span class=""invisible"">y-lawmakers-return-to-albany-for-work-on-coronavirus-bills/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/'],[],False,[],,0,0,0,False,False,,[]
MHSUrbanos,Servicios Urbanos,1065021849430618112,1265432519517761536,/MHSUrbanos/status/1265432519517761536,2020-05-26 23:59:57,1590537597,"En esta contingencia por #COVID19 la @AlcaldiaMHmx te da la mano, #NOEstásSola. Llama a nuestros teléfonos de ayuda.

#QuédateEnCasa
#MHelCorazónDeLaCapitalpic.twitter.com/rE7e4WIuyE","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En esta contingencia por <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> la <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""119819829"" dir=""ltr"" href=""/AlcaldiaMHmx""><s>@</s><b>AlcaldiaMHmx</b></a> te da la mano, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NOEst%C3%A1sSola?src=hash""><s>#</s><b>NOEstásSola</b></a>. Llama a nuestros teléfonos de ayuda.

<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Qu%C3%A9dateEnCasa?src=hash""><s>#</s><b>QuédateEnCasa</b></a><a dir=""ltr"" href=""/hashtag/Qu%C3%A9dateEnCasa?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MHelCoraz%C3%B3nDeLaCapital?src=hash""><s>#</s><b>MHelCorazónDeLaCapital</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rE7e4WIuyE"">pic.twitter.com/rE7e4WIuyE</a></p>",[],"['COVID19', 'NOEstásSola', 'QuédateEnCasa', 'MHelCorazónDeLaCapitalpic']",True,['https://pbs.twimg.com/media/EY-4KgNXgAAKp_K.jpg'],,2,0,0,False,False,,[]
berardipatricia,Patricia Berardi,149286608,1265432518305755137,/berardipatricia/status/1265432518305755137,2020-05-26 23:59:57,1590537597,"Cuando salimos a protestar, no se puede seguir así, recuperemos nuestros derechos, nos están llevando puestos escudándose en el coronavirus","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Cuando salimos a protestar, no se puede seguir así, recuperemos nuestros derechos, nos están llevando puestos escudándose en el <strong>coronavirus</strong></p>",[],[],False,[],,0,0,0,False,False,,[]
emmagab2014,Emmanuel Gabriel,3068711242,1265432517403967488,/emmagab2014/status/1265432517403967488,2020-05-26 23:59:57,1590537597,NY lawmakers ‘return’ to Albany for work on coronavirus bills https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NY lawmakers ‘return’ to Albany for work on <strong>coronavirus</strong> bills <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/"" dir=""ltr"" href=""https://t.co/It8snCWG5P"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ngospelmedia.net/foreign-news/n</span><span class=""invisible"">y-lawmakers-return-to-albany-for-work-on-coronavirus-bills/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.ngospelmedia.net/foreign-news/ny-lawmakers-return-to-albany-for-work-on-coronavirus-bills/'],[],False,[],,0,0,0,False,False,,[]
